congress_id,link,long_title,short_title,authors,date_filed,subjects
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2042-17th-congress-republic,AN ACT DECLARING AUGUST 30 OF EVERY YEAR AS 'MARCELO H. DEL PILAR NATIONAL RESPONSIBLE PRESS FREEDOM DAY,MARCELO H. DEL PILAR NATIONAL RESPONSIBLE PRESS FREEDOM DAY,"GATCHALIAN, WIN","January 10, 2018",PRESS FREEDOM DAY
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1734-17th-congress-republic,"AN ACT TO FURTHER DEVELOP CAPABILITY AND ESTABLISH EXPEDITIOUS TRANSFORMATION OF THE DEPARTMENT OF NATIONAL DEFENSE AND ITS BUREAUS, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",THE NATIONAL DEFENSE ACT OF 2018,"LACSON, PANFILO M.","August 3, 2018",Department of National Defense (DND); ARMED FORCES OF THE PHILIPPINES (AFP)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1798-17th-congress-republic,"AN ACT AMENDING THE NATIONAL INTERNAL REVENUE CODE (NIRC) OF 1997, AS AMENDED, BY PROVIDING THE AUTOMATIC SUSPENSION OF THE EXCISE TAX ON FUEL UNDER REPUBLIC ACT NO. 10963 OTHERWISE KNOWN AS THE TAX REFORM FOR ACCELERATION AND INCLUSION (TRAIN)",AUTOMATIC SUSPENSION OF THE EXCISE TAX ON FUEL UNDER REPUBLIC ACT NO. 10963 (TRAIN ),"Paolo Benigno ""Bam"" Aquino IV","October 5, 2018",TAX REFORM FOR ACCELERATION AND INCLUSION ACT (TRAIN); TAXES (EXCISE TAX); FUEL; NATIONAL INTERNAL REVENUE CODE (NIRC)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2116-17th-congress-republic,"AN ACT REPEALING REPUBLIC ACT NO. 10912, OTHERWISE KNOWN AS THE 'CONTINUING PROFESSIONAL DEVELOPMENT ACT OF 2016'",REPEALING R. A. NO.10912 (CONTINUING PROFESSIONAL DEVELOPMENT ACT OF 2016),"EJERCITO, JOSEPH VICTOR G.","November 29, 2018",CONTINUING PROFESSIONAL DEVELOPMENT (R.A.NO. 10912)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1872-17th-congress-republic,"AN ACT LOWERING THE OPTIONAL RETIREMENT AGE OF PUBLIC SCHOOL TEACHERS FROM SIXTY (60) YEARS OLD TO FIFTY-FIVE (55) YEARS OLD, AMENDING FOR THE PURPOSE SECTION 13-A OF REPUBLIC ACT 8291, OTHERWISE KNOWN AS THE GOVERNMENT SERVICE INSURANCE SYSTEM ACT OF 1997",LOWERING THE OPTIONAL RETIREMENT AGE OF PUBLIC SCHOOL TEACHERS,"ANGARA, SONNY","July 16, 2018",Public school teachers; RETIREMENT AGE; TEACHERS; GOVERNMENT SERVICE INSURANCE SYSTEM (GSIS)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1936-17th-congress-republic,"AN ACT AMENDING REPUBLIC ACT 8972 OTHERWISE KNOWN AS THE ACT PROVIDING FOR BENEFITS AND PRIVILEGES TO SOLO PARENTS AND THEIR CHILDREN, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",EXPANDED SOLO PARENTS' WELFARE ACT OF 2018,"HONTIVEROS, RISA","August 15, 2018",SOLO PARENTS WELFARE ACT (R.A.NO. 8972)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2128-17th-congress-republic,"AN ACT ESTABLISHING AND CONSTRUCTING A HOSPITAL FOR THE PHILIPPINE COAST GUARD, IT'S PERSONNEL AND DEPENDENTS TO BE KNOWN AS THE PHILIPPINE COAST GUARD GENERAL HOSPITAL AND APPROPRIATING FUNDS THEREFOR",PHILIPPINE COAST GUARD GENERAL HOSPITAL ACT,"EJERCITO, JOSEPH VICTOR G.","May 12, 2018",PHILIPPINE COAST GUARD; HOSPITALS (GOVERNMENT HOSPITALS)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1883-17th-congress-republic,AN ACT IMPROVING THE DISCLOSURE AND TRANSPARENCY OF THE EXTRACTIVE INDUSTRIES,OPEN EXTRACTIVES DATA ACT,"POE, GRACE","July 24, 2018",EXTRACTIVE INDUSTRIES
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1946-17th-congress-republic,"AN ACT REFORMING ELECTORAL CAMPAIGN BY INSTITUTING COMMON CAMPAIGN ADVERTISEMENTS, STAGING OF TOWN-HALL STYLE DEBATES, DESIGNATION OF COMMON POSTER AREAS IN EVERY BARANGAY, THE PROHIBITION OF PUBLICATION OF POLLS AND SURVEYS DURING THE CAMPAIGN PERIOD",CAMPAIGN REFORMS ACT OF 2018,"GORDON, RICHARD J.","August 15, 2018",ELECTIONS/ELECTORAL REFORMS; ADVERTISING/ADVERTISEMENTS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1703-17th-congress-republic,"AN ACT RECOGNIZING FAITH ACADEMY, INCORPORATED AS AN EDUCATIONAL INSTITUTION OF INTERNATIONAL CHARACTER, GRANTING CERTAIN PREROGATIVES CONDUCIVE TO ITS GROWTH AS SUCH, AND FOR OTHER PURPOSES",FAITH ACADEMY AS AN EDUCATIONAL INSTITUTION OF INTERNATIONAL CHARACTER,"LACSON, PANFILO M.","February 21, 2018","FAITH ACADEMY; educational institutions; INTERNATIONAL SCHOOLS, RECOGNITION"
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2020-17th-congress-republic,"AN ACT AMENDING ARTICLE 1773 OF REPUBLIC ACT NO. 386, OTHERWISE KNOWN AS THE NEW CIVIL CODE OF THE PHILIPPINES BY CLARIFYING THE LEGAL EFFECT OF FAILURE TO COMPLY WITH THE FORMAL REQUIREMENTS IN A CONTRACT OF PARTNERSHIP WHERE AN IMMOVABLE PROPERTY IS CONTRIBUTED",AMENDING ART. 1773 OF R.A.NO. 386 (THE NEW CIVIL CODE OF THE PHILIPPINES),"BINAY, MARIA LOURDES NANCY S.","September 19, 2018",CIVIL CODE OF THE PHILIPPINES
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2085-17th-congress-republic,AN ACT ESTABLISHING A CONSUMER PRODUCT SAFETY STANDARD FOR EACH DURABLE INFANT OR TODDLER PRODUCT,INFANT AND TODDLER DURABLE PRODUCT SAFETY ACT,"BINAY, MARIA LOURDES NANCY S.","December 11, 2018",INFANT/TODDLER PRODUCT; CONSUMER PROTECTION; BABY/INFANT
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1777-17th-congress-republic,"AN ACT AMENDING REPUBLIC ACT NO. 9006, OTHERWISE KNOWN AS THE FAIR ELECTION ACT",FAIR ELECTION ACT (LOWER RATES OF POLITICAL PROPAGANDA),"PIMENTEL, AQUILINO ""KOKO"" III","April 4, 2018",FAIR ELECTIONS ACT (R.A.NO. 9006); POLITICAL PROPAGANDA; ELECTIONS/ELECTORAL REFORMS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1841-17th-congress-republic,AN ACT ABOLISHING THE TRAVEL TAX,ABOLISHING THE TRAVEL TAX,"PIMENTEL, AQUILINO ""KOKO"" III","May 30, 2018",TRAVEL TAX; ABOLITION; TAXES/TAXATION
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1915-17th-congress-republic,"AN ACT TO ENHANCE GENUINE FILIPINO CULTURE, PROMOTE NATIONALISM, AND RECOGNIZE WRITERS AND ARTISTS, BY SUPPORTING THE PHILIPPINE KOMIKS INDUSTRY THROUGH ITS MANDATED USE IN INSTRUCTIONAL MATERIALS IN PUBLIC SCHOOLS, PROVIDING FINANCIAL INCENTIVES, ESTABLISHING THE GALING PINOY KOMIKS SUPPORT FUND, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",GALING PINOY KOMIKS SUPPORT ACT OF 2018,"POE, GRACE","June 8, 2018",PINOY KOMIKS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1671-17th-congress-republic,"AN ACT AMENDING SECTIONS 106, 107, 108, 109, AND 112 OF REPUBLIC ACT NO. 8424, OTHERWISE KNOWN AS THE 'TAX REFORM ACT OF 1997,' AS AMENDED, AND FOR OTHER PURPOSES",BAWAS VAT ACT OF 2018,"HONTIVEROS, RISA","January 30, 2018",TAXES (VALUE-ADDED TAX / VAT); TAX REFORM ACT
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1989-17th-congress-republic,"AN ACT PROVIDING FOR THE ESTABLISHMENT OF A MANPOWER DEVELOPMENT INSTITUTE IN THE SECOND DISTRICT, PROVINCE OF SOUTH COTABATO, TO BE KNOWN AS THE SOUTH COTABATO MANPOWER TRAINING CENTER, AND APPROPRIATING FUNDS THEREFOR",SOUTH COTABATO MANPOWER TRAINING CENTER ACT,"BINAY, MARIA LOURDES NANCY S.","October 9, 2018",MANPOWER TRAINING CENTER
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2053-17th-congress-republic,"AN ACT ESTABLISHING THE TEODORO N. PEPITO MEMORIAL HOSPITAL IN THE CITY OF VALENCIA, FOURTH DISTRICT OF THE PROVINCE OF BUKIDNON AND APPROPRIATING FUNDS THEREFOR",TEODORO N. PEPITO MEMORIAL HOSPITAL,"EJERCITO, JOSEPH VICTOR G.","March 10, 2018","HOSPITALS, ESTABLISHMENT"
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1745-17th-congress-republic,AN ACT RECOGNIZING THE CIVIL EFFECTS OF CHURCH DECREED ANNULMENT,CHURCH DECREED ANNULMENT ACT,"ZUBIRI, JUAN MIGUEL ""MIGZ"" F.","March 14, 2018",ANNULMENT (CHURCH); MARRIAGE; FAMILY CODE (E.O. NO. 209)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1809-17th-congress-republic,AN ACT INSTITUTING A PHILIPPINE NATIONAL AUTISM CARE PLAN FOR THE SUPPORT OF PERSONS WITH AUTISM AND FOR OTHER PURPOSES,NATIONAL AUTISM CARE PLAN ACT,"HONTIVEROS, RISA","May 16, 2018",AUTISM
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2064-17th-congress-republic,"AN ACT AMENDING SECTION 15 OF REPUBLIC ACT NO. 8436, AS AMENDED BY REPUBLIC ACT NO. 9369","AMENDING SEC. 15, RA NO. 8436 (FILING OF THE CERTIFICATE OF CANDIDACY)","GORDON, RICHARD J.","September 10, 2018",ELECTIONS/ELECTORAL REFORMS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1756-17th-congress-republic,AN ACT CREATING THE BORACAY ISLAND COUNCIL,BORACAY ISLAND COUNCIL,Franklin M. Drilon,"March 20, 2018",BORACAY ISLAND
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1820-17th-congress-republic,"AN ACT DECLARING THE BALANGA WETLAND AND NATURE PARK, IN BARANGAY TORTUGAS, CITY OF BALANGA AS A RESPONSIBLE, COMMUNITY-BASED ECOTOURISM ZONE, AND APPROPRIATING FUNDS THEREFOR",BALANGA WETLAND AND NATURE PARK,"VILLAR, CYNTHIA A.","May 28, 2018",BALANGA WETLAND AND NATURE PARK; TOURISM (ECOTOURISM ZONE/ECOTOURISM SITE)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1894-17th-congress-republic,AN ACT INSTITUTING THE MAGNA CARTA FOR CHILD DEVELOPMENT WORKERS AND PROVIDING FUNDS THEREFOR,MAGNA CARTA FOR CHILD DEVELOPMENT WORKERS ACT OF 2018,"DE LIMA, LEILA M.","July 30, 2018",MAGNA CARTA FOR CHILD DEVELOPMENT WORKERS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1956-17th-congress-republic,"AN ACT AMENDING CERTAIN PROVISIONS OF REPUBLIC ACT NO. 9372, OTHERWISE KNOWN AS 'AN ACT TO SECURE THE STATE AND PROTECT OUR PEOPLE FROM TERRORISM",ANTI-TERRORISM ACT OF 2018,"LACSON, PANFILO M.","August 29, 2018",ANTI-TERRORISM/ANTI-TERRORISM ACT (R.A.NO. 9372); TERRORISM
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1650-17th-congress-republic,AN ACT PROVIDING FOR THE MAGNA CARTA OF THE OUT-OF-SCHOOL YOUTH,MAGNA CARTA OF THE OUT-OF-SCHOOL YOUTH,"GATCHALIAN, WIN","January 16, 2018",MAGNA CARTA OF THE OUT-OF-SCHOOL YOUTH; YOUTH
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1714-17th-congress-republic,AN ACT INSTITUTING AND INSTITUTIONALIZING REFORMS IN THE HEALTH SECTOR TO ACHIEVE UNIVERSAL HEALTH CARE FOR ALL FILIPINOS,"HEALTHY PINOY, HEALTHY PINAS ACT","HONTIVEROS, RISA","February 27, 2018",health care; HEALTH INSURANCE; PHILIPPINE HEALTH INSURANCE CORPORATION (PHILHEALTH/PHIC)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2032-17th-congress-republic,"AN ACT GRANTING THE OVERSEAS FILIPINO WORKERS THE RIGHT TO EQUAL PROTECTION ON MONEY CLAIMS, AMENDING FOR THE PURPOSE THE FIFTH PARAGRAPH OF SECTION 10 OF REPUBLIC ACT NO. 8042, AS AMENDED BY REPUBLIC ACT NO. 10022",GRANTING THE OVERSEAS FILIPINO WORKERS THE RIGHT TO EQUAL PROTECTION ON MONEY CLAIMS,"HONTIVEROS, RISA","September 26, 2018",OVERSEAS FILIPINO WORKERS (OFW); MONEY CLAIMS; MIGRANT WORKERS AND OVERSEAS FILIPINOS ACT OF 1995 (R.A.NO. 8042)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2098-17th-congress-republic,"AN ACT ENSURING THE CONTINUOUS AND UNINTERRUPTED TRANSMISSION AND DISTRIBUTION OF ELECTRICITY AND THE PROTECTION OF THE INTEGRITY AND RELIABILITY OF POWER LINES, AND PROVIDING PENALTIES FOR VIOLATIONS THEREOF",ANTI-OBSTRUCTION OF POWER LINES ACT OF 2018,"GATCHALIAN, WIN","November 15, 2018",Electricity; POWER LINES; ENERGY GENERATING FACILITIES
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1788-17th-congress-republic,AN ACT TO ENHANCE THE SHARE OF LOCAL GOVERNMENT UNITS IN INTERNAL REVENUE TAXES,SHARE OF LOCAL GOVERNMENT UNITS IN INTERNAL REVENUE TAXES,"ANGARA, SONNY","April 26, 2018",INTERNAL REVENUE ALLOTMENT (LOCAL GOVERNMENT UNITS); TAXES/TAXATION
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1852-17th-congress-republic,AN ACT REQUIRING PUBLIC TELECOMMUNICATIONS ENTITIES TO PROVIDE ITS SUBSCRIBERS WITH FREE ACCESS TO GOVERNMENT WEBSITES,FREE ACCESS TO GOVERNMENT WEBSITES ACT,"DE LIMA, LEILA M.","June 18, 2018",TELECOMMUNICATIONS; WI-FI INTERNET ACCESS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2106-17th-congress-republic,"AN ACT ESTABLISHING A UNIFIED HOUSING AND URBAN DEVELOPMENT FUND AND A CENTRALIZED HOME FINANCING PROGRAM, AMENDING FOR THE PURPOSE REPUBLIC ACT NO. 7835, OTHERWISE KNOWN AS THE 'COMPREHENSIVE AND INTEGRATED SHELTER FINANCING ACT (CISFA) OF 1994'",CISFA AMENDMENTS OF 2018,"EJERCITO, JOSEPH VICTOR G.","November 21, 2018",COMPREHENSIVE AND INTEGRATED SHELTER FINANCING ACT (CISFA); UNIFIED HOUSING AND URBAN DEVELOPMENT FUND; HOUSING (AFFORDABLE RESIDENTIAL HOUSING)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1862-17th-congress-republic,"AN ACT AMENDING SECTION 5 AND SECTION 12 OF REPUBLIC ACT NO. 8750, OTHERWISE KNOWN AS SEAT BELTS USE ACT OF 1999",EXPANDED SEAT BELTS USE ACT OF 2018,"DE LIMA, LEILA M.","April 7, 2018",SEATBELTS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1926-17th-congress-republic,AN ACT GRANTING THE MAGNA CARTA FOR DAY CARE WORKERS,MAGNA CARTA FOR DAY CARE WORKERS,"BINAY, MARIA LOURDES NANCY S.","September 8, 2018",MAGNA CARTA FOR DAY CARE WORKERS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1682-17th-congress-republic,AN ACT AUTHORIZING THE DEPARTMENT OF HEALTH TO SET AND APPROVE THE BED CAPACITY AND THE SERVICE CAPABILITY OF ALL DOH HOSPITALS,AUTHORIZING THE DEPARTMENT OF HEALTH TO SET AND APPROVE THE SERVICE CAPABILITY OF DOH HOSPITALS,"ANGARA, SONNY","July 2, 2018",DEPARTMENT OF HEALTH (DOH); HOSPITALS (GOVERNMENT HOSPITALS)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2000-17th-congress-republic,"AN ACT AMENDING REPUBLIC ACT NO. 10361, OR THE DOMESTIC WORKERS ACT, BY CLARIFYING THAT THE FINE IMPOSED THEREIN SHALL INURE TO THE SOLE BENEFIT OF THE AGGRIEVED DOMESTIC WORKER, WHICH MAY BE AWARDED IN THE SAME LABOR, CIVIL OR CRIMINAL PROCEEDINGS INSTITUTED BY THE DOMESTIC WORKER",AMENDING REPUBLIC ACT NO. 10361 (DOMESTIC WORKERS ACT),"BINAY, MARIA LOURDES NANCY S.","December 9, 2018",DOMESTIC WORKER; BATAS KASAMBAHAY (R.A.NO. 10361); HOUSEHOLD HELPERS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1693-17th-congress-republic,AN ACT CREATING THE BATAAN HIGH SCHOOL FOR THE ARTS AND APPROPRIATING FUNDS THEREFOR,CREATING THE BATAAN HIGH SCHOOL FOR THE ARTS,"ESCUDERO, FRANCIS G.","February 13, 2018","SCHOOLS, ESTABLISHMENT"
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2011-17th-congress-republic,AN ACT STRENGTHENING THE REGULATION OF SOCIAL WELFARE AND DEVELOPMENT AGENCIES,SOCIAL WELFARE AND DEVELOPMENT AGENCIES ACT,"DE LIMA, LEILA M.","September 18, 2018",SOCIAL WELFARE AND DEVELOPMENT (SWD)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2076-17th-congress-republic,"AN ACT REGULATING THE USE OF TREATMENT TECHNOLOGY FOR MUNICIPAL AND HAZARDOUS WASTES, REPEALING FOR THE PURPOSE SECTION 20 OF REPUBLIC ACT NO. 8749, ENTITLED 'THE PHILIPPINE CLEAN AIR ACT OF 1999'",REGULATION OF WASTE TREATMENT TECHNOLOGY ACT,"SOTTO III, VICENTE C.","October 15, 2018",HAZARDOUS/TOXIC/RADIOACTIVE WASTES MANAGEMENT; CLEAN AIR ACT
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1767-17th-congress-republic,"AN ACT CHANGING THE NAME OF LUPON SCHOOL OF FISHERIES IN LUPON, DAVAO ORIENTAL TO THE DAVAO ORIENTAL POLYTECHNIC INSTITUTE",DAVAO ORIENTAL POLYTECHNIC INSTITUTE,"VILLANUEVA, JOEL","March 21, 2018","SCHOOLS, CHANGE OF NAME"
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1831-17th-congress-republic,"AN ACT ESTABLISHING A MULTI-SPECIES MARINE HATCHERY IN THE MUNICIPALITY OF PASACAO, PROVINCE OF CAMARINES SUR AND APPROPRIATING FUNDS THEREFOR","MULTI-SPECIES MARINE HATCHERY IN PASACAO, CAMARINES SUR","VILLAR, CYNTHIA A.","May 29, 2018",MULTI-SPECIES MARINE HATCHERY
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1905-17th-congress-republic,AN ACT PROVIDING MEASURES TO ENSURE PEDESTRIAN SAFETY AND CONVENIENCE AND PROVIDING PENALTIES FOR VIOLATIONS THEREOF,PEDESTRIAN SAFETY ACT OF 2018,"DE LIMA, LEILA M.","February 8, 2018",PEDESTRIAN
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1967-17th-congress-republic,"AN ACT CONVERTING THE ZIGA MEMORIAL DISTRICT HOSPITAL IN THE CITY OF TABACO, PROVINCE OF ALBAY, INTO AN EXTENSION HOSPITAL OF THE BICOL REGIONAL TRAINING AND TEACHING HOSPITAL, AND INCREASING ITS BED CAPACITY FROM FIFTY (50) TO TWO HUNDRED FIFTY (250) BEDS TO BE NOW KNOWN AS THE DR. LORENZO P. ZIGA MEMORIAL DISTRICT HOSPITAL, AND APPROPRIATING FUNDS THEREFOR","CONVERTING THE ZIGA MEMORIAL DISTRICT HOSPITAL IN THE CITY OF TABACO, PROVINCE OF ALBAY","EJERCITO, JOSEPH VICTOR G.","August 30, 2018","HOSPITALS, CONVERSION"
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1661-17th-congress-republic,"AN ACT PROVIDING FOR THE BASIC LAW FOR THE BANGSAMORO AND ABOLISHING THE AUTONOMOUS REGION IN MUSLIM MINDANAO, REPEALING FOR THE PURPOSE REPUBLIC ACT NO. 9054, ENTITLED 'AN ACT TO STRENGTHEN AND EXPAND THE ORGANIC ACT FOR THE AUTONOMOUS REGION IN MUSLIM MINDANAO,' AND REPUBLIC ACT NO. 6734, ENTITLED 'AN ACT PROVIDING FOR AN ORGANIC ACT FOR THE AUTONOMOUS REGION IN MUSLIM MINDANAO,' AND FOR OTHER PURPOSES",THE BASIC LAW FOR THE BANGSAMORO AND ABOLISHING THE AUTONOMOUS REGION IN MUSLIM MINDANAO,"Paolo Benigno ""Bam"" Aquino IV","January 23, 2018",BANGSAMORO BASIC LAW; Autonomous Region in Muslim Mindanao (ARMM); ABOLITION
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1725-17th-congress-republic,AN ACT ALLOWING THE RECTIFICATION OF SIMULATED BIRTHS AND PRESCRIBING ADMINISTRATIVE ADOPTION PROCEEDINGS FOR THE PURPOSE,SIMULATED BIRTH RECTIFICATION ACT,"POE, GRACE","May 3, 2018",ADOPTION; BIRTH REGISTRATION; SIMULATED BIRTH RECTIFICATION
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1979-17th-congress-republic,"AN ACT AMENDING CHAPTER VII TITLE VI AND SECTION 151, AND CREATING NEW SECTIONS 151-A AND 151-B, OF REPUBLIC ACT NO. 8424, OTHERWISE KNOWN AS THE NATIONAL INTERNAL REVENUE CODE OF 1997, AS AMENDED, AND FOR OTHER PURPOSES",AMENDING  R. A. NO. 8424 (THE NATIONAL INTERNAL REVENUE CODE OF 1997),"SOTTO III, VICENTE C.","May 9, 2018",NATIONAL INTERNAL REVENUE CODE (NIRC); TAXES (EXCISE TAX); MINERAL RESOURCES
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2043-17th-congress-republic,AN ACT DECLARING THE SECOND TUESDAY OF FEBRUARY OF EVERY YEAR AS NATIONAL SAFER INTERNET DAY IN THE PHILIPPINES,SAFER INTERNET DAY ACT,"ANGARA, SONNY","February 10, 2018",INTERNET SAFETY
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1735-17th-congress-republic,"AN ACT REORGANIZING AND STRENGTHENING THE DISASTER RISK REDUCTION AND MANAGEMENT SYSTEM OF THE PHILIPPINES, ESTABLISHING FOR THE PURPOSE THE DEPARTMENT OF DISASTER RESILIENCE AND EMERGENCY MANAGEMENT, EMPOWERING THE REGIONAL FIELD OFFICES, ESTABLISHING COORDINATING MECHANISMS, STRENGTHENING COMMUNITY PARTICIPATION, APPROPRIATING FUNDS THEREFOR, AND FOR OTHER PURPOSES",PHILIPPINE DISASTER RISK REDUCTION AND MANAGEMENT SYSTEM ACT OF 2018,"POE, GRACE","August 3, 2018",DEPARTMENT OF DISASTER RESILIENCE; PHILIPPINE DISASTER RISK REDUCTION AND MANAGEMENT ACT OF 2010 (R.A.NO. 10121); RESILIENCE; DISASTER RISK REDUCTION AND MANAGEMENT
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1799-17th-congress-republic,"AN ACT MANDATING THE PROVISION OF FREE ON-SITE LIVING QUARTERS FOR PUBLIC SCHOOL TEACHERS, PROVIDING FUNDS THEREFOR AND FOR OTHER PURPOSES",FREE ON-SITE LIVING QUARTERS FOR PUBLIC SCHOOL TEACHERS ACT OF 2018,"POE, GRACE","October 5, 2018",Public school teachers; TEACHERS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2117-17th-congress-republic,AN ACT INSTITUTIONALIZING THE PANTAWID PAMILYANG PILIPINO PROGRAM (4PS),PANTAWID PAMILYANG PILIPINO PROGRAM (4PS) ACT,"DRILON, FRANKLIN M.","November 29, 2018",PANTAWID PAMILYANG PILIPINO PROGRAM (4PS); CONDITIONAL CASH TRANSFER PROGRAM; POVERTY ALLEVIATION
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1873-17th-congress-republic,"AN ACT REGULATING THE USE, RECOVERY, COLLECTION, AND DISPOSAL OF PLASTIC DRINKING STRAWS IN COMMERCIAL ESTABLISHMENTS AND IN PRE-PACKED BEVERAGES",STRAW REGULATION ACT,"ANGARA, SONNY","July 16, 2018",PLASTIC STRAWS/STIRRERS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1937-17th-congress-republic,"AN ACT INCREASING THE PENALTIES FOR THE DETENTION OF PATIENTS AND CADAVERS IN HOSPITALS, MEDICAL CLINICS, OR ANY OTHER SIMILAR FACILITIES ON GROUNDS OF NONPAYMENT OF HOSPITAL BILLS OR MEDICAL EXPENSES AMENDING FOR THE PURPOSE REPUBLIC ACT 9439 ENTITLED 'AN ACT PROHIBITING THE DETENTION OF PATIENTS IN HOSPITALS AND MEDICAL CLINICS ON GROUNDS OF NONPAYMENT OF HOSPITAL BILLS OR MEDICAL EXPENSES",INCREASING THE PENALTIES FOR THE DETENTION OF PATIENTS AND CADAVERS IN HOSPITALS,"HONTIVEROS, RISA","August 15, 2018",HOSPITALS (HOSPITAL DEPOSITS/HOSPITAL BILLS/EXPENSES); PATIENTS; CADAVERS/DECEASED PERSONS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-2127-17th-congress-republic,"AN ACT TO STRENGTHEN THE COUNTRY'S GROSS INTERNATIONAL RESERVES (GIR), AMENDING FOR THE PURPOSE SECTIONS 32 AND 151 OF THE NATIONAL INTERNAL REVENUE CODE, AS AMENDED, AND FOR OTHER PURPOSES","SALE OF GOLD BY SMALL-SCALE MINERS, AMENDING SEC. 32 AND 151 OF NIRC","ANGARA, SONNY","April 12, 2018",PEOPLES SMALL SCALE MINING ACT (R.A.NO. 7076); GOLD; NATIONAL INTERNAL REVENUE CODE (NIRC)
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1884-17th-congress-republic,AN ACT INSTITUTIONALIZING SUPPORT MECHANISMS ON MATTERS OF STUDENT DISCIPLINE AND CLASSROOM MANAGEMENT FOR TEACHERS AND PERSONNEL IN THE PUBLIC SCHOOL SYSTEM,TEACHER PROTECTION ACT,"POE, GRACE","July 24, 2018",Public school teachers; STUDENTS; TEACHERS
53,https://ldr.senate.gov.ph/bills/senate-bill-no-1947-17th-congress-republic,"AN ACT CONVERTING THE SAN LORENZO RUIZ WOMEN'S HOSPITAL IN MALABON CITY, METRO MANILA INTO A GENERAL HOSPITAL TO BE KNOWN AS THE SAN LORENZO RUIZ GENERAL HOSPITAL, INCREASING ITS BED CAPACITY FROM TEN (10) TO TWO HUNDRED (200) BEDS AND APPROPRIATING FUNDS THEREFOR","CONVERTING THE SAN LORENZO RUIZ WOMEN'S HOSPITAL IN MALABON CITY, METRO MANILA","ZUBIRI, JUAN MIGUEL ""MIGZ"" F.","August 23, 2018","HOSPITALS, CONVERSION"
