congress_id,link,long_title,short_title,authors,date_filed,subjects
47,https://ldr.senate.gov.ph/bills/house-bill-no-948-14th-congress-republic,AN ACT PROHIBITING RELIGIOUS OR RACIAL PROFILING AGAINST INDIGENOUS CULTURAL COMMUNITIES,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-947-14th-congress-republic,AN ACT ESTABLISHING A COMPUTER TECHNOLOGY TRAINING CENTER IN THE CITY OF MARAWI AND APPROPRIATING FUNDS THEREFOR,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-946-14th-congress-republic,AN ACT ESTABLISHING A YOUTH CENTER IN THE CITY OF MARAWI,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-945-14th-congress-republic,"AN ACT DECLARING THE TENTH OF ZHUL HIJJA, THE TWELFTH MONTH OF THE HIJRAH CALENDAR A NATIONAL HOLIDAY FOR THE OBSERVANCE OF EID'L ADHA, AMENDING FOR THE PURPOSE OF SECTION 26, CHAPTER 7 OF THE EXECUTIVE ORDER NO. 292, OTHERWISE KNOWN AS THE ADMINISTRATIVE CODE OF 1987, AND FOR OTHER PURPOSES",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-944-14th-congress-republic,AN ACT EXPANDING THE SHARI'A DISTRICT COURT SYSTEM IN THE AUTONOMOUS REGION IN MUSLIM MINDANAO,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-943-14th-congress-republic,AN ACT DECLARING THE SPECIAL SHARIA BAR EXAMINATION AS CIVIL SERVICE EXAMINATION AMENDING FOR THE PURPOSE RA 1080 ENTITLED 'AN ACT DECLARING THE BAR AND BOARD EXAMINATIONS AS CIVIL SERVICE EXAMINATIONS',N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-942-14th-congress-republic,AN ACT ESTABLISHING A MARANAO HANDICRAFT RESEARCH AND DEVELOPMENT CENTER IN THE CITY OF MARAWI AND APPROPRIATING FUNDS THEREFOR,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-941-14th-congress-republic,AN ACT DECLARING THE CONFERMENT OF BACHELOR OF LAWS DEGREE AS EQUIVALENT TO A MASTERS DEGREE,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-940-14th-congress-republic,AN ACT ESTABLISHING THE OFFICE OF EDUCATION ATTACHE OF THE DEPARTMENT OF EDUCATION,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-94-14th-congress-republic,AN ACT PROVIDING FOR THE REGIONALIZATION OF THE DEPARTMENT OF EDUCATION PAYROLL SERVICES DIVISION AND PROVIDING FOR FUNDS THEREFOR,N/A,N/A,"July 1, 2010",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-939-14th-congress-republic,AN ACT GRANTING A FRANKING PRIVILEGE TO THE NATIONAL LABOR RELATIONS COMMISSION,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-938-14th-congress-republic,AN ACT ESTABLISHING A MORO CULTURAL HERITAGE CENTER AND MUSEUM AND APPROPRIATING FUNDS THEREFOR,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-937-14th-congress-republic,AN ACT CREATING A LIVELIHOOD TRAINING CENTER IN THE FIRST DISTRICT OF LANAO DEL SUR,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-936-14th-congress-republic,"AN ACT PROVIDING FOR THE LEGITIMATION OF CHILDREN BORN TO PARENTS BELOW MARRYING AGE, AMENDING FOR THE PURPOSE THE FAMILY CODE OF THE PHILIPPINES, AS AMENDED",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-935-14th-congress-republic,"AN ACT STRENGTHENING FURTHER THE COMPREHENSIVE AGRARIAN REFORM PROGRAM (CARP) BY PROVIDING ADDITIONAL FUNDING AND AMENDING FOR THIS PURPOSE SECTIONS 63, AND 37 OF REPUBLIC ACT NO. 6657, OTHERWISE KNOWN AS 'THE CARP LAW OF 1988' AS AMENDED BY REPUBLIC ACT 7905 AND REPUBLIC ACT 8532, THEREBY DIRECTING THE CONDUCT OF POST PROCESSES FOR A MORE EFFICIENT CARP IMPLEMENTATION AND APPROPRIATING FUNDS THEREFOR",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-934-14th-congress-republic,"AN ACT INSTITUTIONALIZING THE AIR NEGOTIATING COMMISSION OF THE PHILIPPINES AND DEFINING ITS POWERS, DUTIES AND RESPONSIBILITIES AND APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-933-14th-congress-republic,"AN ACT MODIFYING THE PRESCRIBED CUMULATIVE INVESTMENT CEILINGS IN THE INVESTMENT RESERVE FUNDS OF SOCIAL SECURITY SYSTEMS, THEREBY AMENDING SECTION 26 OF RA 8282 OTHERWISE KNOWN SOCIAL SECURITY ACT OF 1997, AND FOR OTHER PURPOSES",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-932-14th-congress-republic,AN ACT INSTITUTING REFORMS IN LAND ADMINISTRATION,N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-931-14th-congress-republic,"AN ACT CREATING THE BOARD OF AGROFORESTRY UNDER THE PROFESSIONAL REGULATIONS COMMISSION, PROVIDING FOR MECHANISMS OF IMPLEMENTATION, APPROPRIATING FUNDS THEREFOR AND FOR OTHER PURPOSES",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-930-14th-congress-republic,"AN ACT TO RATIONALIZE THE COMPOSITION AND FUNCTIONS OF THE NATIONAL LABOR RELATIONS COMMISSION THEREBY AMENDING ARTICLES 213, 214, 215 AND 216, BOOK V, TITLE II, OF THE LABOR CODE, AS AMENDED, AND FOR OTHER PURPOSES",N/A,N/A,"July 10, 2007",N/A
47,https://ldr.senate.gov.ph/bills/house-bill-no-93-14th-congress-republic,AN ACT TO STRENGTHEN AND ENHANCE THE USE OF ENGLISH AS THE MEDIUM OF INSTRUCTION IN PHILIPPINE SCHOOLS,N/A,N/A,"July 1, 2010",N/A
